WEST PALM BEACH,FL              ,27,32,30,43,51,61,68,65,66,46,36,28,27
ATHENS,GA                       ,-4,5,11,26,37,45,55,54,36,24,7,2,-4
ATLANTA,GA                      ,-8,5,10,26,37,46,53,55,36,28,3,0,-8
AUGUSTA,GA                      ,-1,9,12,26,35,47,54,52,36,22,11,5,-1
COLUMBUS,GA                     ,-2,10,16,28,39,44,59,57,38,24,10,4,-2
MACON,GA                        ,-6,9,14,28,40,46,56,55,35,26,10,5,-6
SAVANNAH,GA                     ,3,14,20,28,39,51,61,57,43,28,15,9,3
HILO,HI                         ,54,53,54,58,59,61,62,63,61,62,58,55,53
HONOLULU,HI                     ,52,53,55,56,60,65,66,65,66,61,57,54,52
KAHULUI,HI                      ,48,50,51,54,56,58,58,61,59,58,55,52,48
LIHUE,HI                        ,50,52,51,56,58,61,62,66,65,61,57,52,50
BOISE,ID                        ,-17,-15,6,19,22,31,35,34,23,11,-3,-25,-25
LEWISTON,ID                     ,-22,-15,2,20,23,34,41,41,28,15,-3,-22,-22
POCATELLO,ID                    ,-31,-33,-12,12,20,28,34,30,19,7,-14,-29,-33
CHICAGO,IL                      ,-27,-19,-8,7,24,36,40,41,28,17,1,-25,-27
MOLINE,IL                       ,-27,-28,-19,7,25,39,46,40,30,16,-9,-24,-28
PEORIA,IL                       ,-25,-19,-10,14,25,39,47,41,29,19,-2,-23,-25
ROCKFORD,IL                     ,-27,-24,-11,5,24,37,43,41,27,15,-10,-24,-27
SPRINGFIELD,IL                  ,-21,-24,-12,17,28,39,48,43,32,13,-3,-21,-24
EVANSVILLE,IN                   ,-21,-23,-9,23,28,41,49,43,33,21,-3,-15,-23
FORT WAYNE,IN                   ,-22,-18,-10,7,27,38,44,38,29,19,-1,-18,-22
INDIANAPOLIS,IN                 ,-27,-21,-7,18,28,37,48,41,32,20,-2,-23,-27
SOUTH BEND,IN                   ,-22,-20,-13,11,24,35,42,40,29,12,-7,-18,-22
DES MOINES,IA                   ,-24,-26,-22,9,28,41,47,40,28,14,-4,-22,-26
DUBUQUE,IA                      ,-30,-27,-20,11,21,36,44,40,28,13,-17,-25,-30
SIOUX CITY,IA                   ,-26,-26,-22,-2,25,39,42,37,25,12,-9,-24,-26
WATERLOO,IA                     ,-34,-31,-34,-4,22,38,42,33,22,11,-17,-29,-34
CONCORDIA,KS                    ,-33,-25,-11,14,24,41,46,41,29,14,-15,-26,-33
DODGE CITY,KS                   ,-13,-15,-15,14,25,41,46,47,29,14,0,-21,-21
GOODLAND,KS                     ,-26,-22,-20,0,21,31,40,38,19,1,-12,-27,-27
TOPEKA,KS                       ,-20,-23,-7,10,26,42,43,41,29,19,2,-26,-26
WICHITA,KS                      ,-12,-21,-2,15,31,43,51,48,31,18,1,-16,-21
JACKSON,KY                      ,-18,-8,7,20,32,44,52,45,34,26,13,-13,-18
LEXINGTON,KY                    ,-21,-20,-2,15,26,39,47,42,32,20,-3,-19,-21
LOUISVILLE,KY                   ,-22,-19,-1,22,31,42,50,46,33,23,-1,-15,-22
PADUCAH,KY                      ,-15,-14,-6,21,34,44,48,44,34,22,-3,-10,-15
BATON ROUGE,LA                  ,9,13,20,31,40,53,59,58,43,30,21,8,8
