MACON                      ,GA,1,2,18,63,229,419,521,491,306,94,19,3,2166
SAVANNAH                   ,GA,3,7,32,94,267,446,546,512,359,146,37,9,2458
HILO                       ,HI,198,172,211,216,271,306,343,355,336,327,272,225,3232
HONOLULU                   ,HI,254,228,293,332,395,456,502,524,495,467,380,302,4628
KAHULUI                    ,HI,217,192,245,272,333,388,439,456,426,408,331,259,3966
LIHUE                      ,HI,209,186,239,270,335,394,439,454,433,408,324,254,3946
BOISE                      ,ID,0,0,0,3,41,139,342,309,100,8,0,0,942
LEWISTON                   ,ID,0,0,0,2,30,98,300,287,87,3,0,0,807
POCATELLO                  ,ID,0,0,0,0,5,46,172,147,22,0,0,0,390
CHICAGO                    ,IL,0,0,1,9,44,165,283,238,92,11,0,0,842
MOLINE                     ,IL,0,0,1,13,62,214,324,269,106,14,1,0,1005
PEORIA                     ,IL,0,0,1,13,67,222,328,276,117,15,0,0,1040
ROCKFORD                   ,IL,0,0,0,8,47,175,274,223,84,9,0,0,820
SPRINGFIELD                ,IL,0,0,2,18,84,240,335,291,129,22,1,0,1123
EVANSVILLE                 ,IN,0,0,3,24,108,298,403,363,167,29,2,0,1397
FORT WAYNE                 ,IN,0,0,0,8,49,182,267,211,83,9,0,0,809
INDIANAPOLIS               ,IN,0,0,2,13,69,226,323,288,128,16,1,0,1066
SOUTH BEND                 ,IN,0,0,1,9,46,165,253,208,82,9,0,0,773
DES MOINES                 ,IA,0,0,1,13,62,221,349,293,113,14,0,0,1068
DUBUQUE                    ,IA,0,0,0,5,32,139,224,176,61,6,0,0,643
SIOUX CITY                 ,IA,0,0,0,11,53,188,293,232,84,8,0,0,870
WATERLOO                   ,IA,0,0,0,8,48,177,271,208,78,9,0,0,799
CONCORDIA                  ,KS,0,0,1,16,72,265,436,376,160,22,1,0,1350
DODGE CITY                 ,KS,0,0,1,18,90,278,452,407,187,29,1,0,1462
GOODLAND                   ,KS,0,0,0,4,37,179,334,279,100,8,0,0,941
TOPEKA                     ,KS,0,0,3,25,98,284,432,386,165,27,2,0,1422
WICHITA                    ,KS,0,0,2,24,110,329,497,465,222,35,2,0,1686
JACKSON                    ,KY,0,0,7,39,90,223,321,298,143,29,4,1,1156
LEXINGTON                  ,KY,0,0,2,20,85,242,347,321,146,25,2,0,1191
LOUISVILLE                 ,KY,0,0,6,37,131,324,443,416,210,42,4,1,1614
PADUCAH                    ,KY,0,0,7,35,130,320,431,390,187,38,4,0,1541
BATON ROUGE                ,LA,13,18,58,142,334,484,556,556,410,179,51,22,2825
LAKE CHARLES               ,LA,10,13,49,136,330,480,553,558,411,193,56,20,2808
NEW ORLEANS                ,LA,16,21,63,157,362,495,566,566,443,220,69,27,3004
SHREVEPORT                 ,LA,4,6,31,94,263,444,559,561,363,124,25,7,2481
CARIBOU                    ,ME,0,0,0,0,5,34,77,53,11,0,0,0,180
PORTLAND                   ,ME,0,0,0,0,7,57,144,120,30,1,0,0,360
BALTIMORE                  ,MD,0,0,1,13,70,238,372,316,135,18,1,0,1164
BOSTON                     ,MA,0,0,0,3,27,136,266,227,81,7,0,0,747
WORCESTER                  ,MA,0,0,0,3,19,84,175,145,42,3,0,0,469
ALPENA                     ,MI,0,0,0,2,11,56,116,81,23,2,0,0,292
DETROIT                    ,MI,0,0,0,6,42,167,271,225,84,8,0,0,803
FLINT                      ,MI,0,0,0,4,28,112,187,146,49,5,0,0,532
GRAND RAPIDS               ,MI,0,0,1,7,39,145,239,194,67,7,0,0,698
HOUGHTON LAKE              ,MI,0,0,0,2,14,59,112,78,20,2,0,0,288
LANSING                    ,MI,0,0,1,6,34,132,213,171,61,7,0,0,623
MUSKEGON                   ,MI,0,0,0,4,25,105,202,171,54,5,0,0,565
SAULT STE. MARIE           ,MI,0,0,0,0,5,30,78,65,17,1,0,0,197
DULUTH                     ,MN,0,0,0,0,4,30,90,66,14,0,0,0,205
INTERNATIONAL FALLS        ,MN,0,0,0,1,8,38,76,58,11,0,0,0,193
MINNEAPOLIS-ST.PAUL        ,MN,0,0,0,5,37,158,276,205,66,6,0,0,752
ROCHESTER                  ,MN,0,0,0,4,30,130,207,154,54,6,0,0,585
SAINT CLOUD                ,MN,0,0,0,2,23,95,182,127,34,2,0,0,467
JACKSON                    ,MS,4,6,27,81,240,422,515,504,327,105,22,8,2258
MERIDIAN                   ,MS,3,4,17,59,200,380,484,473,303,90,16,6,2034
TUPELO                     ,MS,1,1,14,60,201,395,510,490,286,75,11,2,2045
COLUMBIA                   ,MO,0,0,3,22,78,248,382,350,144,20,2,0,1248
KANSAS CITY                ,MO,0,0,3,25,88,266,414,377,159,26,2,0,1360
